step,reward,actual_inspection_rate,target_sampling_rate,attack_intensity,fpr,fnr,avg_sq,tp,tn,fp,fn
2602,-1.1966660022735596,0.579,0.5983330011367798,0.0,0.0,0.0,48.636,0,1000,0,0
2603,-1.1966660022735596,0.571,0.5983330011367798,0.0,0.0,0.0,47.964,0,1000,0,0
2604,-1.0966659784317017,0.545,0.5483329892158508,0.0,0.0,0.0,45.78,0,1000,0,0
2605,-1.1966660022735596,0.604,0.5983330011367798,0.0,0.0,0.0,50.736,0,1000,0,0
2606,-0.9966660141944885,0.498,0.49833300709724426,0.0,0.0,0.0,41.832,0,1000,0,0
2607,-1.0966659784317017,0.545,0.5483329892158508,0.0,0.0,0.0,45.78,0,1000,0,0
2608,-1.0966659784317017,0.552,0.5483329892158508,0.0,0.0,0.0,46.368,0,1000,0,0
2609,-0.9966660141944885,0.493,0.49833300709724426,0.0,0.0,0.0,41.412,0,1000,0,0
2610,-1.1966660022735596,0.583,0.5983330011367798,0.0,0.0,0.0,48.972,0,1000,0,0
2611,-0.9966660141944885,0.462,0.49833300709724426,0.0,0.0,0.0,38.808,0,1000,0,0
2612,-0.9966660141944885,0.465,0.49833300709724426,0.0,0.0,0.0,39.06,0,1000,0,0
2613,-0.9966660141944885,0.478,0.49833300709724426,0.0,0.0,0.0,40.152,0,1000,0,0
2614,-0.7966660261154175,0.384,0.39833301305770874,0.0,0.0,0.0,32.256,0,1000,0,0
2615,-0.5966659784317017,0.281,0.29833298921585083,0.0,0.0,0.0,23.604,0,1000,0,0
2616,-0.4966660141944885,0.235,0.24833300709724426,0.0,0.0,0.0,19.74,0,1000,0,0
2617,-0.2966659963130951,0.147,0.14833299815654755,0.0,0.0,0.0,12.348,0,1000,0,0
2618,-0.19666600227355957,0.083,0.09833300113677979,0.0,0.0,0.0,6.972,0,1000,0,0
2619,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
2620,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
2621,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2622,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2623,-0.30000001192092896,0.127,0.15000000596046448,0.0,0.0,0.0,10.668,0,1000,0,0
2624,-0.20000000298023224,0.099,0.10000000149011612,0.0,0.0,0.0,8.316,0,1000,0,0
2625,-0.10000000149011612,0.046,0.05000000074505806,0.0,0.0,0.0,3.864,0,1000,0,0
2626,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
2627,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
2628,-0.10000000149011612,0.058,0.05000000074505806,0.0,0.0,0.0,4.872,0,1000,0,0
2629,-0.10000000149011612,0.053,0.05000000074505806,0.0,0.0,0.0,4.452,0,1000,0,0
2630,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
2631,-0.10000000149011612,0.045,0.05000000074505806,0.0,0.0,0.0,3.78,0,1000,0,0
2632,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2633,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
2634,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
2635,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2636,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
2637,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
2638,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2639,-0.10000000149011612,0.045,0.05000000074505806,0.0,0.0,0.0,3.78,0,1000,0,0
2640,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2641,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2642,-0.30000001192092896,0.168,0.15000000596046448,0.0,0.0,0.0,14.112,0,1000,0,0
2643,-0.20000000298023224,0.094,0.10000000149011612,0.0,0.0,0.0,7.896,0,1000,0,0
2644,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
2645,-0.10000000149011612,0.062,0.05000000074505806,0.0,0.0,0.0,5.208,0,1000,0,0
2646,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2647,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
2648,-0.10000000149011612,0.043,0.05000000074505806,0.0,0.0,0.0,3.612,0,1000,0,0
2649,-0.20000000298023224,0.104,0.10000000149011612,0.0,0.0,0.0,8.736,0,1000,0,0
2650,-0.20000000298023224,0.081,0.10000000149011612,0.0,0.0,0.0,6.804,0,1000,0,0
2651,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
2652,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
2653,-0.30000001192092896,0.155,0.15000000596046448,0.0,0.0,0.0,13.02,0,1000,0,0
2654,-0.10000000149011612,0.058,0.05000000074505806,0.0,0.0,0.0,4.872,0,1000,0,0
2655,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
2656,-0.10000000149011612,0.062,0.05000000074505806,0.0,0.0,0.0,5.208,0,1000,0,0
2657,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2658,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
2659,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
2660,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2661,-0.30000001192092896,0.133,0.15000000596046448,0.0,0.0,0.0,11.172,0,1000,0,0
2662,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
2663,-0.10000000149011612,0.059,0.05000000074505806,0.0,0.0,0.0,4.956,0,1000,0,0
2664,-0.10000000149011612,0.046,0.05000000074505806,0.0,0.0,0.0,3.864,0,1000,0,0
2665,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2666,-0.10000000149011612,0.054,0.05000000074505806,0.0,0.0,0.0,4.536,0,1000,0,0
2667,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2668,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
2669,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2670,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
2671,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
2672,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2673,-0.20000000298023224,0.125,0.10000000149011612,0.0,0.0,0.0,10.5,0,1000,0,0
2674,-0.10000000149011612,0.034,0.05000000074505806,0.0,0.0,0.0,2.856,0,1000,0,0
2675,-0.10000000149011612,0.041,0.05000000074505806,0.0,0.0,0.0,3.444,0,1000,0,0
2676,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
2677,-0.10000000149011612,0.041,0.05000000074505806,0.0,0.0,0.0,3.444,0,1000,0,0
2678,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
2679,-0.20000000298023224,0.105,0.10000000149011612,0.0,0.0,0.0,8.82,0,1000,0,0
2680,-0.4000000059604645,0.199,0.20000000298023224,0.0,0.0,0.0,16.716,0,1000,0,0
2681,-0.20000000298023224,0.095,0.10000000149011612,0.0,0.0,0.0,7.98,0,1000,0,0
2682,-0.10000000149011612,0.053,0.05000000074505806,0.0,0.0,0.0,4.452,0,1000,0,0
2683,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2684,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
2685,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
2686,-0.10000000149011612,0.058,0.05000000074505806,0.0,0.0,0.0,4.872,0,1000,0,0
2687,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2688,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
2689,-0.10000000149011612,0.063,0.05000000074505806,0.0,0.0,0.0,5.292,0,1000,0,0
2690,-0.20000000298023224,0.105,0.10000000149011612,0.0,0.0,0.0,8.82,0,1000,0,0
2691,-0.20000000298023224,0.112,0.10000000149011612,0.0,0.0,0.0,9.408,0,1000,0,0
2692,-0.10000000149011612,0.06,0.05000000074505806,0.0,0.0,0.0,5.04,0,1000,0,0
2693,-0.20000000298023224,0.099,0.10000000149011612,0.0,0.0,0.0,8.316,0,1000,0,0
2694,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
2695,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
2696,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
2697,-0.10000000149011612,0.06,0.05000000074505806,0.0,0.0,0.0,5.04,0,1000,0,0
2698,-0.10000000149011612,0.04,0.05000000074505806,0.0,0.0,0.0,3.36,0,1000,0,0
2699,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2700,-9.999080313990115,0.053,0.05000000074505806,0.008,0.0,1.0,4.452,0,992,0,8
2701,-2.8090157463842975,0.728,1.0,0.011,0.0,0.09090909090909091,87.362,10,989,0,1
2702,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2703,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
2704,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2705,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2706,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2707,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
2708,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2709,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
2710,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2711,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2712,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
2713,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2714,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2715,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2716,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2717,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2718,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2719,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2720,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2721,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2722,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2723,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2724,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2725,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
2726,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2727,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
2728,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
2729,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2730,-2.0,1.0,1.0,0.019,0.0,0.0,133.799,19,981,0,0
2731,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
2732,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
2733,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
2734,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2735,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2736,-2.0,1.0,1.0,0.004,0.0,0.0,94.484,4,996,0,0
2737,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
2738,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2739,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2740,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2741,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
2742,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2743,-2.0,1.0,1.0,0.002,0.0,0.0,89.242,2,998,0,0
2744,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
2745,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
2746,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2747,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
2748,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2749,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2750,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2751,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
2752,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2753,-2.0,1.0,1.0,0.004,0.0,0.0,94.484,4,996,0,0
2754,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2755,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2756,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
2757,-2.0,1.0,1.0,0.002,0.0,0.0,89.242,2,998,0,0
2758,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
2759,-2.0,1.0,1.0,0.004,0.0,0.0,94.484,4,996,0,0
2760,-2.0,1.0,1.0,0.01,0.0,0.0,110.21,10,990,0,0
2761,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2762,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
2763,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
2764,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
2765,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
2766,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2767,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2768,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2769,-2.0,1.0,1.0,0.005,0.0,0.0,97.105,5,995,0,0
2770,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2771,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2772,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2773,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
2774,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
2775,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2776,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
2777,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2778,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2779,-2.0,1.0,1.0,0.017,0.0,0.0,128.557,17,983,0,0
2780,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
2781,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
2782,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2783,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2784,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2785,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2786,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2787,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2788,-2.0,1.0,1.0,0.006,0.0,0.0,99.726,6,994,0,0
2789,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2790,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
2791,-2.0,1.0,1.0,0.007,0.0,0.0,102.347,7,993,0,0
2792,-2.0,1.0,1.0,0.009,0.0,0.0,107.589,9,991,0,0
2793,-2.0,1.0,1.0,0.011,0.0,0.0,112.831,11,989,0,0
2794,-2.0,1.0,1.0,0.012,0.0,0.0,115.452,12,988,0,0
2795,-2.0,1.0,1.0,0.015,0.0,0.0,123.315,15,985,0,0
2796,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2797,-2.0,1.0,1.0,0.013,0.0,0.0,118.073,13,987,0,0
2798,-2.0,1.0,1.0,0.008,0.0,0.0,104.968,8,992,0,0
2799,-2.0,1.0,1.0,0.014,0.0,0.0,120.694,14,986,0,0
2800,-1.0833333730697632,0.956,0.5416666865348816,0.0,0.0,0.0,80.304,0,1000,0,0
2801,-0.9833340048789978,0.483,0.4916670024394989,0.0,0.0,0.0,40.572,0,1000,0,0
2802,-0.7833340167999268,0.387,0.3916670083999634,0.0,0.0,0.0,32.508,0,1000,0,0
2803,-0.6833339929580688,0.345,0.3416669964790344,0.0,0.0,0.0,28.98,0,1000,0,0
2804,-0.6833339929580688,0.359,0.3416669964790344,0.0,0.0,0.0,30.156,0,1000,0,0
2805,-0.4833340048789978,0.236,0.2416670024394989,0.0,0.0,0.0,19.824,0,1000,0,0
2806,-0.28333398699760437,0.124,0.14166699349880219,0.0,0.0,0.0,10.416,0,1000,0,0
2807,-0.18333399295806885,0.093,0.09166699647903442,0.0,0.0,0.0,7.812,0,1000,0,0
2808,-0.10000000149011612,0.06,0.05000000074505806,0.0,0.0,0.0,5.04,0,1000,0,0
2809,-0.30000001192092896,0.154,0.15000000596046448,0.0,0.0,0.0,12.936,0,1000,0,0
2810,-0.4000000059604645,0.189,0.20000000298023224,0.0,0.0,0.0,15.876,0,1000,0,0
2811,-0.30000001192092896,0.161,0.15000000596046448,0.0,0.0,0.0,13.524,0,1000,0,0
2812,-0.30000001192092896,0.167,0.15000000596046448,0.0,0.0,0.0,14.028,0,1000,0,0
2813,-0.30000001192092896,0.147,0.15000000596046448,0.0,0.0,0.0,12.348,0,1000,0,0
2814,-0.4000000059604645,0.196,0.20000000298023224,0.0,0.0,0.0,16.464,0,1000,0,0
2815,-0.4000000059604645,0.183,0.20000000298023224,0.0,0.0,0.0,15.372,0,1000,0,0
2816,-0.4000000059604645,0.195,0.20000000298023224,0.0,0.0,0.0,16.38,0,1000,0,0
2817,-0.30000001192092896,0.162,0.15000000596046448,0.0,0.0,0.0,13.608,0,1000,0,0
2818,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
2819,-0.30000001192092896,0.151,0.15000000596046448,0.0,0.0,0.0,12.684,0,1000,0,0
2820,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
2821,-0.10000000149011612,0.046,0.05000000074505806,0.0,0.0,0.0,3.864,0,1000,0,0
2822,-0.30000001192092896,0.144,0.15000000596046448,0.0,0.0,0.0,12.096,0,1000,0,0
2823,-0.20000000298023224,0.11,0.10000000149011612,0.0,0.0,0.0,9.24,0,1000,0,0
2824,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2825,-0.10000000149011612,0.041,0.05000000074505806,0.0,0.0,0.0,3.444,0,1000,0,0
2826,-0.30000001192092896,0.158,0.15000000596046448,0.0,0.0,0.0,13.272,0,1000,0,0
2827,-0.20000000298023224,0.087,0.10000000149011612,0.0,0.0,0.0,7.308,0,1000,0,0
2828,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2829,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
2830,-0.10000000149011612,0.058,0.05000000074505806,0.0,0.0,0.0,4.872,0,1000,0,0
2831,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2832,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
2833,-0.20000000298023224,0.109,0.10000000149011612,0.0,0.0,0.0,9.156,0,1000,0,0
2834,-0.10000000149011612,0.061,0.05000000074505806,0.0,0.0,0.0,5.124,0,1000,0,0
2835,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
2836,-0.10000000149011612,0.053,0.05000000074505806,0.0,0.0,0.0,4.452,0,1000,0,0
2837,-0.20000000298023224,0.099,0.10000000149011612,0.0,0.0,0.0,8.316,0,1000,0,0
2838,-0.20000000298023224,0.097,0.10000000149011612,0.0,0.0,0.0,8.148,0,1000,0,0
2839,-0.20000000298023224,0.089,0.10000000149011612,0.0,0.0,0.0,7.476,0,1000,0,0
2840,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
2841,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
2842,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
2843,-0.10000000149011612,0.04,0.05000000074505806,0.0,0.0,0.0,3.36,0,1000,0,0
2844,-0.20000000298023224,0.099,0.10000000149011612,0.0,0.0,0.0,8.316,0,1000,0,0
2845,-0.30000001192092896,0.146,0.15000000596046448,0.0,0.0,0.0,12.264,0,1000,0,0
2846,-0.20000000298023224,0.086,0.10000000149011612,0.0,0.0,0.0,7.224,0,1000,0,0
2847,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
2848,-0.10000000149011612,0.034,0.05000000074505806,0.0,0.0,0.0,2.856,0,1000,0,0
2849,-0.10000000149011612,0.053,0.05000000074505806,0.0,0.0,0.0,4.452,0,1000,0,0
2850,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2851,-0.20000000298023224,0.109,0.10000000149011612,0.0,0.0,0.0,9.156,0,1000,0,0
2852,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
2853,-0.20000000298023224,0.085,0.10000000149011612,0.0,0.0,0.0,7.14,0,1000,0,0
2854,-0.30000001192092896,0.146,0.15000000596046448,0.0,0.0,0.0,12.264,0,1000,0,0
2855,-0.20000000298023224,0.09,0.10000000149011612,0.0,0.0,0.0,7.56,0,1000,0,0
2856,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
2857,-0.10000000149011612,0.043,0.05000000074505806,0.0,0.0,0.0,3.612,0,1000,0,0
2858,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2859,-0.10000000149011612,0.058,0.05000000074505806,0.0,0.0,0.0,4.872,0,1000,0,0
2860,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
2861,-0.10000000149011612,0.043,0.05000000074505806,0.0,0.0,0.0,3.612,0,1000,0,0
2862,-0.10000000149011612,0.043,0.05000000074505806,0.0,0.0,0.0,3.612,0,1000,0,0
2863,-0.10000000149011612,0.061,0.05000000074505806,0.0,0.0,0.0,5.124,0,1000,0,0
2864,-0.10000000149011612,0.042,0.05000000074505806,0.0,0.0,0.0,3.528,0,1000,0,0
2865,-0.10000000149011612,0.054,0.05000000074505806,0.0,0.0,0.0,4.536,0,1000,0,0
2866,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
2867,-0.20000000298023224,0.104,0.10000000149011612,0.0,0.0,0.0,8.736,0,1000,0,0
2868,-0.4000000059604645,0.208,0.20000000298023224,0.0,0.0,0.0,17.472,0,1000,0,0
2869,-0.20000000298023224,0.114,0.10000000149011612,0.0,0.0,0.0,9.576,0,1000,0,0
2870,-0.20000000298023224,0.106,0.10000000149011612,0.0,0.0,0.0,8.904,0,1000,0,0
2871,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2872,-0.10000000149011612,0.053,0.05000000074505806,0.0,0.0,0.0,4.452,0,1000,0,0
2873,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2874,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
2875,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
2876,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2877,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
2878,-0.10000000149011612,0.039,0.05000000074505806,0.0,0.0,0.0,3.276,0,1000,0,0
2879,-0.10000000149011612,0.041,0.05000000074505806,0.0,0.0,0.0,3.444,0,1000,0,0
2880,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
2881,-0.20000000298023224,0.097,0.10000000149011612,0.0,0.0,0.0,8.148,0,1000,0,0
2882,-0.30000001192092896,0.151,0.15000000596046448,0.0,0.0,0.0,12.684,0,1000,0,0
2883,-0.30000001192092896,0.175,0.15000000596046448,0.0,0.0,0.0,14.7,0,1000,0,0
2884,-0.4000000059604645,0.212,0.20000000298023224,0.0,0.0,0.0,17.808,0,1000,0,0
2885,-0.5,0.249,0.25,0.0,0.0,0.0,20.916,0,1000,0,0
2886,-0.4000000059604645,0.193,0.20000000298023224,0.0,0.0,0.0,16.212,0,1000,0,0
2887,-0.30000001192092896,0.161,0.15000000596046448,0.0,0.0,0.0,13.524,0,1000,0,0
2888,-0.5,0.261,0.25,0.0,0.0,0.0,21.924,0,1000,0,0
2889,-0.4000000059604645,0.172,0.20000000298023224,0.0,0.0,0.0,14.448,0,1000,0,0
2890,-0.20000000298023224,0.097,0.10000000149011612,0.0,0.0,0.0,8.148,0,1000,0,0
2891,-0.10000000149011612,0.054,0.05000000074505806,0.0,0.0,0.0,4.536,0,1000,0,0
2892,-0.30000001192092896,0.147,0.15000000596046448,0.0,0.0,0.0,12.348,0,1000,0,0
2893,-0.20000000298023224,0.112,0.10000000149011612,0.0,0.0,0.0,9.408,0,1000,0,0
2894,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
2895,-0.10000000149011612,0.063,0.05000000074505806,0.0,0.0,0.0,5.292,0,1000,0,0
